#dummy
25-06-2022 12:29:06 | __main__ |  INFO: #### SCRIPT END ####
25-06-2022 12:29:48 | __main__ |  INFO: ####  START ####
25-06-2022 12:29:48 | inkycal.modules.inkycal_stocks_v2 |  INFO: image size: 364 x 100 px
25-06-2022 12:29:49 | inkycal.modules.inkycal_stocks_v2 |  INFO: Connection test passed
25-06-2022 12:29:49 | inkycal.modules.inkycal_stocks_v2 |  INFO: preparing data for FB...
25-06-2022 12:29:52 | inkycal.modules.inkycal_stocks_v2 |  INFO: fetched 30 datapoints ...
25-06-2022 12:29:52 | inkycal.modules.inkycal_stocks_v2 |  INFO: firstQuote 191.24000549316406 ...
25-06-2022 12:29:52 | inkycal.modules.inkycal_stocks_v2 |  INFO: high 205.4600067138672 low 154.25 ...
25-06-2022 12:29:52 | inkycal.modules.inkycal_stocks_v2 |  INFO: META ($)
25-06-2022 12:29:52 | inkycal.modules.inkycal_stocks_v2 |  INFO: 170.16 +11.41 +7.19%
25-06-2022 12:29:52 | inkycal.modules.inkycal_stocks_v2 |  INFO: 1d OHL: 161.73/170.25/161.30
25-06-2022 12:29:52 | inkycal.modules.inkycal_stocks_v2 |  INFO: 30d OHL: 191.24/205.46/154.25
25-06-2022 12:29:52 | inkycal.modules.inkycal_stocks_v2 |  INFO: creating chart data...
25-06-2022 12:29:52 | inkycal.modules.inkycal_stocks_v2 |  INFO: creating chart plot...
25-06-2022 12:29:52 | inkycal.modules.inkycal_stocks_v2 |  INFO: saving chart image to /tmp/inkycal_stocks/FB.png...
25-06-2022 12:29:52 | inkycal.modules.inkycal_stocks_v2 |  INFO: chartSpace is...364 100
25-06-2022 12:29:52 | inkycal.modules.inkycal_stocks_v2 |  INFO: open chart .../tmp/inkycal_stocks/FB.png
25-06-2022 12:29:52 | inkycal.modules.inkycal_stocks_v2 |  INFO: pasting chart image with index 0 to...0 0
25-06-2022 12:29:52 | __main__ |  INFO: #### SCRIPT END ####
25-06-2022 12:30:12 | __main__ |  INFO: ####  START ####
25-06-2022 12:30:12 | inkycal.modules.inkycal_stocks_v2 |  INFO: image size: 364 x 100 px
25-06-2022 12:30:12 | inkycal.modules.inkycal_stocks_v2 |  INFO: Connection test passed
25-06-2022 12:30:12 | inkycal.modules.inkycal_stocks_v2 |  INFO: preparing data for FB...
25-06-2022 12:30:16 | inkycal.modules.inkycal_stocks_v2 |  INFO: fetched 30 datapoints ...
25-06-2022 12:30:16 | inkycal.modules.inkycal_stocks_v2 |  INFO: firstQuote 191.24000549316406 ...
25-06-2022 12:30:16 | inkycal.modules.inkycal_stocks_v2 |  INFO: high 205.4600067138672 low 154.25 ...
25-06-2022 12:30:16 | inkycal.modules.inkycal_stocks_v2 |  INFO: META ($)
25-06-2022 12:30:16 | inkycal.modules.inkycal_stocks_v2 |  INFO: 170.16 +11.41 +7.19%
25-06-2022 12:30:16 | inkycal.modules.inkycal_stocks_v2 |  INFO: 1d OHL: 161.73/170.25/161.30
25-06-2022 12:30:16 | inkycal.modules.inkycal_stocks_v2 |  INFO: 30d OHL: 191.24/205.46/154.25
25-06-2022 12:30:16 | inkycal.modules.inkycal_stocks_v2 |  INFO: creating chart data...
25-06-2022 12:30:16 | inkycal.modules.inkycal_stocks_v2 |  INFO: creating chart plot...
25-06-2022 12:30:16 | inkycal.modules.inkycal_stocks_v2 |  INFO: saving chart image to /tmp/inkycal_stocks/FB.png...
25-06-2022 12:30:16 | inkycal.modules.inkycal_stocks_v2 |  INFO: chartSpace is...364 100
25-06-2022 12:30:16 | inkycal.modules.inkycal_stocks_v2 |  INFO: open chart .../tmp/inkycal_stocks/FB.png
25-06-2022 12:30:16 | inkycal.modules.inkycal_stocks_v2 |  INFO: pasting chart image with index 0 to...0 0
25-06-2022 12:30:16 | __main__ |  INFO: #### SCRIPT END ####
25-06-2022 12:30:19 | __main__ |  INFO: ####  START ####
25-06-2022 12:30:19 | inkycal.modules.inkycal_stocks_v2 |  INFO: image size: 364 x 100 px
25-06-2022 12:30:19 | inkycal.modules.inkycal_stocks_v2 |  INFO: Connection test passed
25-06-2022 12:30:19 | inkycal.modules.inkycal_stocks_v2 |  INFO: preparing data for FB...
25-06-2022 12:30:22 | inkycal.modules.inkycal_stocks_v2 |  INFO: fetched 30 datapoints ...
25-06-2022 12:30:22 | inkycal.modules.inkycal_stocks_v2 |  INFO: firstQuote 191.24000549316406 ...
25-06-2022 12:30:22 | inkycal.modules.inkycal_stocks_v2 |  INFO: high 205.4600067138672 low 154.25 ...
25-06-2022 12:30:22 | inkycal.modules.inkycal_stocks_v2 |  INFO: META ($)
25-06-2022 12:30:22 | inkycal.modules.inkycal_stocks_v2 |  INFO: 170.16 +11.41 +7.19%
25-06-2022 12:30:22 | inkycal.modules.inkycal_stocks_v2 |  INFO: 1d OHL: 161.73/170.25/161.30
25-06-2022 12:30:22 | inkycal.modules.inkycal_stocks_v2 |  INFO: 30d OHL: 191.24/205.46/154.25
25-06-2022 12:30:22 | inkycal.modules.inkycal_stocks_v2 |  INFO: creating chart data...
25-06-2022 12:30:22 | inkycal.modules.inkycal_stocks_v2 |  INFO: creating chart plot...
25-06-2022 12:30:22 | inkycal.modules.inkycal_stocks_v2 |  INFO: saving chart image to /tmp/inkycal_stocks/FB.png...
25-06-2022 12:30:22 | inkycal.modules.inkycal_stocks_v2 |  INFO: chartSpace is...364 100
25-06-2022 12:30:22 | inkycal.modules.inkycal_stocks_v2 |  INFO: open chart .../tmp/inkycal_stocks/FB.png
25-06-2022 12:30:22 | inkycal.modules.inkycal_stocks_v2 |  INFO: pasting chart image with index 0 to...0 0
25-06-2022 12:30:22 | __main__ |  INFO: #### SCRIPT END ####
25-06-2022 12:30:28 | __main__ |  INFO: ####  START ####
25-06-2022 12:30:28 | inkycal.modules.inkycal_stocks_v2 |  INFO: image size: 364 x 100 px
25-06-2022 12:30:28 | inkycal.modules.inkycal_stocks_v2 |  INFO: Connection test passed
25-06-2022 12:30:28 | inkycal.modules.inkycal_stocks_v2 |  INFO: preparing data for FB...
25-06-2022 12:30:32 | inkycal.modules.inkycal_stocks_v2 |  INFO: fetched 30 datapoints ...
25-06-2022 12:30:32 | inkycal.modules.inkycal_stocks_v2 |  INFO: firstQuote 191.24000549316406 ...
25-06-2022 12:30:32 | inkycal.modules.inkycal_stocks_v2 |  INFO: high 205.4600067138672 low 154.25 ...
25-06-2022 12:30:32 | inkycal.modules.inkycal_stocks_v2 |  INFO: META ($)
25-06-2022 12:30:32 | inkycal.modules.inkycal_stocks_v2 |  INFO: 170.16 +11.41 +7.19%
25-06-2022 12:30:32 | inkycal.modules.inkycal_stocks_v2 |  INFO: 1d OHL: 161.73/170.25/161.30
25-06-2022 12:30:32 | inkycal.modules.inkycal_stocks_v2 |  INFO: 30d OHL: 191.24/205.46/154.25
25-06-2022 12:30:32 | inkycal.modules.inkycal_stocks_v2 |  INFO: creating chart data...
25-06-2022 12:30:32 | inkycal.modules.inkycal_stocks_v2 |  INFO: creating chart plot...
25-06-2022 12:30:32 | inkycal.modules.inkycal_stocks_v2 |  INFO: saving chart image to /tmp/inkycal_stocks/FB.png...
25-06-2022 12:30:32 | inkycal.modules.inkycal_stocks_v2 |  INFO: chartSpace is...364 100
25-06-2022 12:30:32 | inkycal.modules.inkycal_stocks_v2 |  INFO: open chart .../tmp/inkycal_stocks/FB.png
25-06-2022 12:30:32 | inkycal.modules.inkycal_stocks_v2 |  INFO: pasting chart image with index 0 to...0 0
25-06-2022 12:30:32 | __main__ |  INFO: #### SCRIPT END ####
25-06-2022 12:34:07 | __main__ |  INFO: ####  START ####
25-06-2022 12:34:07 | inkycal.modules.inkycal_stocks_v2 |  INFO: image size: 364 x 100 px
25-06-2022 12:34:08 | inkycal.modules.inkycal_stocks_v2 |  INFO: Connection test passed
25-06-2022 12:34:08 | inkycal.modules.inkycal_stocks_v2 |  INFO: preparing data for FB...
25-06-2022 12:34:11 | inkycal.modules.inkycal_stocks_v2 |  INFO: fetched 30 datapoints ...
25-06-2022 12:34:11 | inkycal.modules.inkycal_stocks_v2 |  INFO: firstQuote 191.24000549316406 ...
25-06-2022 12:34:11 | inkycal.modules.inkycal_stocks_v2 |  INFO: high 205.4600067138672 low 154.25 ...
25-06-2022 12:34:11 | inkycal.modules.inkycal_stocks_v2 |  INFO: META ($)
25-06-2022 12:34:11 | inkycal.modules.inkycal_stocks_v2 |  INFO: 170.16 +11.41 +7.19%
25-06-2022 12:34:11 | inkycal.modules.inkycal_stocks_v2 |  INFO: 1d OHL: 161.73/170.25/161.30
25-06-2022 12:34:11 | inkycal.modules.inkycal_stocks_v2 |  INFO: 30d OHL: 191.24/205.46/154.25
25-06-2022 12:34:11 | inkycal.modules.inkycal_stocks_v2 |  INFO: creating chart data...
25-06-2022 12:34:11 | inkycal.modules.inkycal_stocks_v2 |  INFO: creating chart plot...
25-06-2022 12:34:11 | inkycal.modules.inkycal_stocks_v2 |  INFO: saving chart image to /tmp/inkycal_stocks/FB.png...
25-06-2022 12:34:11 | inkycal.modules.inkycal_stocks_v2 |  INFO: chartSpace is...364 100
25-06-2022 12:34:11 | inkycal.modules.inkycal_stocks_v2 |  INFO: open chart .../tmp/inkycal_stocks/FB.png
25-06-2022 12:34:11 | inkycal.modules.inkycal_stocks_v2 |  INFO: pasting chart image with index 0 to...110 0
25-06-2022 12:34:11 | __main__ |  INFO: #### SCRIPT END ####
25-06-2022 12:34:16 | __main__ |  INFO: ####  START ####
25-06-2022 12:34:16 | inkycal.modules.inkycal_stocks_v2 |  INFO: image size: 364 x 100 px
25-06-2022 12:34:17 | inkycal.modules.inkycal_stocks_v2 |  INFO: Connection test passed
25-06-2022 12:34:17 | inkycal.modules.inkycal_stocks_v2 |  INFO: preparing data for FB...
25-06-2022 12:34:20 | inkycal.modules.inkycal_stocks_v2 |  INFO: fetched 30 datapoints ...
25-06-2022 12:34:20 | inkycal.modules.inkycal_stocks_v2 |  INFO: firstQuote 191.24000549316406 ...
25-06-2022 12:34:20 | inkycal.modules.inkycal_stocks_v2 |  INFO: high 205.4600067138672 low 154.25 ...
25-06-2022 12:34:20 | inkycal.modules.inkycal_stocks_v2 |  INFO: META ($)
25-06-2022 12:34:20 | inkycal.modules.inkycal_stocks_v2 |  INFO: 170.16 +11.41 +7.19%
25-06-2022 12:34:20 | inkycal.modules.inkycal_stocks_v2 |  INFO: 1d OHL: 161.73/170.25/161.30
25-06-2022 12:34:20 | inkycal.modules.inkycal_stocks_v2 |  INFO: 30d OHL: 191.24/205.46/154.25
25-06-2022 12:34:20 | inkycal.modules.inkycal_stocks_v2 |  INFO: creating chart data...
25-06-2022 12:34:20 | inkycal.modules.inkycal_stocks_v2 |  INFO: creating chart plot...
25-06-2022 12:34:20 | inkycal.modules.inkycal_stocks_v2 |  INFO: saving chart image to /tmp/inkycal_stocks/FB.png...
25-06-2022 12:34:20 | inkycal.modules.inkycal_stocks_v2 |  INFO: chartSpace is...364 100
25-06-2022 12:34:20 | inkycal.modules.inkycal_stocks_v2 |  INFO: open chart .../tmp/inkycal_stocks/FB.png
25-06-2022 12:34:20 | inkycal.modules.inkycal_stocks_v2 |  INFO: pasting chart image with index 0 to...73 0
25-06-2022 12:34:20 | __main__ |  INFO: #### SCRIPT END ####
25-06-2022 12:34:23 | __main__ |  INFO: ####  START ####
25-06-2022 12:34:23 | inkycal.modules.inkycal_stocks_v2 |  INFO: image size: 364 x 100 px
25-06-2022 12:34:23 | inkycal.modules.inkycal_stocks_v2 |  INFO: Connection test passed
25-06-2022 12:34:23 | inkycal.modules.inkycal_stocks_v2 |  INFO: preparing data for FB...
25-06-2022 12:34:27 | inkycal.modules.inkycal_stocks_v2 |  INFO: fetched 30 datapoints ...
25-06-2022 12:34:27 | inkycal.modules.inkycal_stocks_v2 |  INFO: firstQuote 191.24000549316406 ...
25-06-2022 12:34:27 | inkycal.modules.inkycal_stocks_v2 |  INFO: high 205.4600067138672 low 154.25 ...
25-06-2022 12:34:27 | inkycal.modules.inkycal_stocks_v2 |  INFO: META ($)
25-06-2022 12:34:27 | inkycal.modules.inkycal_stocks_v2 |  INFO: 170.16 +11.41 +7.19%
25-06-2022 12:34:27 | inkycal.modules.inkycal_stocks_v2 |  INFO: 1d OHL: 161.73/170.25/161.30
25-06-2022 12:34:27 | inkycal.modules.inkycal_stocks_v2 |  INFO: 30d OHL: 191.24/205.46/154.25
25-06-2022 12:34:27 | inkycal.modules.inkycal_stocks_v2 |  INFO: creating chart data...
25-06-2022 12:34:27 | inkycal.modules.inkycal_stocks_v2 |  INFO: creating chart plot...
25-06-2022 12:34:27 | inkycal.modules.inkycal_stocks_v2 |  INFO: saving chart image to /tmp/inkycal_stocks/FB.png...
25-06-2022 12:34:27 | inkycal.modules.inkycal_stocks_v2 |  INFO: chartSpace is...364 100
25-06-2022 12:34:27 | inkycal.modules.inkycal_stocks_v2 |  INFO: open chart .../tmp/inkycal_stocks/FB.png
25-06-2022 12:34:27 | inkycal.modules.inkycal_stocks_v2 |  INFO: pasting chart image with index 0 to...73 0
25-06-2022 12:34:27 | __main__ |  INFO: #### SCRIPT END ####
25-06-2022 12:34:36 | __main__ |  INFO: ####  START ####
25-06-2022 12:34:36 | inkycal.modules.inkycal_stocks_v2 |  INFO: image size: 364 x 100 px
25-06-2022 12:34:36 | inkycal.modules.inkycal_stocks_v2 |  INFO: Connection test passed
25-06-2022 12:34:36 | inkycal.modules.inkycal_stocks_v2 |  INFO: preparing data for FB...
25-06-2022 12:34:39 | inkycal.modules.inkycal_stocks_v2 |  INFO: fetched 30 datapoints ...
25-06-2022 12:34:39 | inkycal.modules.inkycal_stocks_v2 |  INFO: firstQuote 191.24000549316406 ...
25-06-2022 12:34:39 | inkycal.modules.inkycal_stocks_v2 |  INFO: high 205.4600067138672 low 154.25 ...
25-06-2022 12:34:39 | inkycal.modules.inkycal_stocks_v2 |  INFO: META ($)
25-06-2022 12:34:39 | inkycal.modules.inkycal_stocks_v2 |  INFO: 170.16 +11.41 +7.19%
25-06-2022 12:34:39 | inkycal.modules.inkycal_stocks_v2 |  INFO: 1d OHL: 161.73/170.25/161.30
25-06-2022 12:34:39 | inkycal.modules.inkycal_stocks_v2 |  INFO: 30d OHL: 191.24/205.46/154.25
25-06-2022 12:34:39 | inkycal.modules.inkycal_stocks_v2 |  INFO: creating chart data...
25-06-2022 12:34:39 | inkycal.modules.inkycal_stocks_v2 |  INFO: creating chart plot...
25-06-2022 12:34:39 | inkycal.modules.inkycal_stocks_v2 |  INFO: saving chart image to /tmp/inkycal_stocks/FB.png...
25-06-2022 12:34:39 | inkycal.modules.inkycal_stocks_v2 |  INFO: chartSpace is...364 100
25-06-2022 12:34:39 | inkycal.modules.inkycal_stocks_v2 |  INFO: open chart .../tmp/inkycal_stocks/FB.png
25-06-2022 12:34:39 | inkycal.modules.inkycal_stocks_v2 |  INFO: pasting chart image with index 0 to...37 0
25-06-2022 12:34:39 | __main__ |  INFO: #### SCRIPT END ####
25-06-2022 12:34:53 | __main__ |  INFO: ####  START ####
25-06-2022 12:34:53 | inkycal.modules.inkycal_stocks_v2 |  INFO: image size: 364 x 100 px
25-06-2022 12:34:54 | inkycal.modules.inkycal_stocks_v2 |  INFO: Connection test passed
25-06-2022 12:34:54 | inkycal.modules.inkycal_stocks_v2 |  INFO: preparing data for FB...
25-06-2022 12:34:57 | inkycal.modules.inkycal_stocks_v2 |  INFO: fetched 30 datapoints ...
25-06-2022 12:34:57 | inkycal.modules.inkycal_stocks_v2 |  INFO: firstQuote 191.24000549316406 ...
25-06-2022 12:34:57 | inkycal.modules.inkycal_stocks_v2 |  INFO: high 205.4600067138672 low 154.25 ...
25-06-2022 12:34:57 | inkycal.modules.inkycal_stocks_v2 |  INFO: META ($)
25-06-2022 12:34:57 | inkycal.modules.inkycal_stocks_v2 |  INFO: 170.16 +11.41 +7.19%
25-06-2022 12:34:57 | inkycal.modules.inkycal_stocks_v2 |  INFO: 1d OHL: 161.73/170.25/161.30
25-06-2022 12:34:57 | inkycal.modules.inkycal_stocks_v2 |  INFO: 30d OHL: 191.24/205.46/154.25
25-06-2022 12:34:57 | inkycal.modules.inkycal_stocks_v2 |  INFO: creating chart data...
25-06-2022 12:34:57 | inkycal.modules.inkycal_stocks_v2 |  INFO: creating chart plot...
25-06-2022 12:34:57 | inkycal.modules.inkycal_stocks_v2 |  INFO: saving chart image to /tmp/inkycal_stocks/FB.png...
25-06-2022 12:34:57 | inkycal.modules.inkycal_stocks_v2 |  INFO: chartSpace is...364 100
25-06-2022 12:34:57 | inkycal.modules.inkycal_stocks_v2 |  INFO: open chart .../tmp/inkycal_stocks/FB.png
25-06-2022 12:34:57 | inkycal.modules.inkycal_stocks_v2 |  INFO: pasting chart image with index 0 to...0 0
25-06-2022 12:34:57 | __main__ |  INFO: #### SCRIPT END ####
25-06-2022 12:35:45 | __main__ |  INFO: ####  START ####
25-06-2022 12:35:45 | inkycal.modules.inkycal_stocks_v2 |  INFO: image size: 364 x 100 px
25-06-2022 12:35:45 | inkycal.modules.inkycal_stocks_v2 |  INFO: Connection test passed
25-06-2022 12:35:45 | inkycal.modules.inkycal_stocks_v2 |  INFO: preparing data for FB...
25-06-2022 12:35:49 | inkycal.modules.inkycal_stocks_v2 |  INFO: fetched 30 datapoints ...
25-06-2022 12:35:49 | inkycal.modules.inkycal_stocks_v2 |  INFO: firstQuote 191.24000549316406 ...
25-06-2022 12:35:49 | inkycal.modules.inkycal_stocks_v2 |  INFO: high 205.4600067138672 low 154.25 ...
25-06-2022 12:35:49 | inkycal.modules.inkycal_stocks_v2 |  INFO: META ($)
25-06-2022 12:35:49 | inkycal.modules.inkycal_stocks_v2 |  INFO: 170.16 +11.41 +7.19%
25-06-2022 12:35:49 | inkycal.modules.inkycal_stocks_v2 |  INFO: 1d OHL: 161.73/170.25/161.30
25-06-2022 12:35:49 | inkycal.modules.inkycal_stocks_v2 |  INFO: 30d OHL: 191.24/205.46/154.25
25-06-2022 12:35:49 | inkycal.modules.inkycal_stocks_v2 |  INFO: creating chart data...
25-06-2022 12:35:49 | inkycal.modules.inkycal_stocks_v2 |  INFO: creating chart plot...
25-06-2022 12:35:49 | inkycal.modules.inkycal_stocks_v2 |  INFO: saving chart image to /tmp/inkycal_stocks/FB.png...
25-06-2022 12:35:49 | inkycal.modules.inkycal_stocks_v2 |  INFO: chartSpace is...364 100
25-06-2022 12:35:49 | inkycal.modules.inkycal_stocks_v2 |  INFO: open chart .../tmp/inkycal_stocks/FB.png
25-06-2022 12:35:49 | inkycal.modules.inkycal_stocks_v2 |  INFO: pasting chart image with index 0 to...50 0
25-06-2022 12:35:49 | __main__ |  INFO: #### SCRIPT END ####
25-06-2022 12:36:01 | __main__ |  INFO: ####  START ####
25-06-2022 12:36:01 | inkycal.modules.inkycal_stocks_v2 |  INFO: image size: 364 x 100 px
25-06-2022 12:36:01 | inkycal.modules.inkycal_stocks_v2 |  INFO: Connection test passed
25-06-2022 12:36:01 | inkycal.modules.inkycal_stocks_v2 |  INFO: preparing data for FB...
25-06-2022 12:36:05 | inkycal.modules.inkycal_stocks_v2 |  INFO: fetched 30 datapoints ...
25-06-2022 12:36:05 | inkycal.modules.inkycal_stocks_v2 |  INFO: firstQuote 191.24000549316406 ...
25-06-2022 12:36:05 | inkycal.modules.inkycal_stocks_v2 |  INFO: high 205.4600067138672 low 154.25 ...
25-06-2022 12:36:05 | inkycal.modules.inkycal_stocks_v2 |  INFO: META ($)
25-06-2022 12:36:05 | inkycal.modules.inkycal_stocks_v2 |  INFO: 170.16 +11.41 +7.19%
25-06-2022 12:36:05 | inkycal.modules.inkycal_stocks_v2 |  INFO: 1d OHL: 161.73/170.25/161.30
25-06-2022 12:36:05 | inkycal.modules.inkycal_stocks_v2 |  INFO: 30d OHL: 191.24/205.46/154.25
25-06-2022 12:36:05 | inkycal.modules.inkycal_stocks_v2 |  INFO: creating chart data...
25-06-2022 12:36:05 | inkycal.modules.inkycal_stocks_v2 |  INFO: creating chart plot...
25-06-2022 12:36:05 | inkycal.modules.inkycal_stocks_v2 |  INFO: saving chart image to /tmp/inkycal_stocks/FB.png...
25-06-2022 12:36:05 | inkycal.modules.inkycal_stocks_v2 |  INFO: chartSpace is...364 100
25-06-2022 12:36:05 | inkycal.modules.inkycal_stocks_v2 |  INFO: open chart .../tmp/inkycal_stocks/FB.png
25-06-2022 12:36:05 | inkycal.modules.inkycal_stocks_v2 |  INFO: pasting chart image with index 0 to...87 0
25-06-2022 12:36:05 | __main__ |  INFO: #### SCRIPT END ####
25-06-2022 12:36:12 | __main__ |  INFO: ####  START ####
25-06-2022 12:36:12 | inkycal.modules.inkycal_stocks_v2 |  INFO: image size: 364 x 100 px
25-06-2022 12:36:13 | inkycal.modules.inkycal_stocks_v2 |  INFO: Connection test passed
25-06-2022 12:36:13 | inkycal.modules.inkycal_stocks_v2 |  INFO: preparing data for FB...
25-06-2022 12:36:16 | inkycal.modules.inkycal_stocks_v2 |  INFO: fetched 30 datapoints ...
25-06-2022 12:36:16 | inkycal.modules.inkycal_stocks_v2 |  INFO: firstQuote 191.24000549316406 ...
25-06-2022 12:36:16 | inkycal.modules.inkycal_stocks_v2 |  INFO: high 205.4600067138672 low 154.25 ...
25-06-2022 12:36:16 | inkycal.modules.inkycal_stocks_v2 |  INFO: META ($)
25-06-2022 12:36:16 | inkycal.modules.inkycal_stocks_v2 |  INFO: 170.16 +11.41 +7.19%
25-06-2022 12:36:16 | inkycal.modules.inkycal_stocks_v2 |  INFO: 1d OHL: 161.73/170.25/161.30
25-06-2022 12:36:16 | inkycal.modules.inkycal_stocks_v2 |  INFO: 30d OHL: 191.24/205.46/154.25
25-06-2022 12:36:16 | inkycal.modules.inkycal_stocks_v2 |  INFO: creating chart data...
25-06-2022 12:36:16 | inkycal.modules.inkycal_stocks_v2 |  INFO: creating chart plot...
25-06-2022 12:36:16 | inkycal.modules.inkycal_stocks_v2 |  INFO: saving chart image to /tmp/inkycal_stocks/FB.png...
25-06-2022 12:36:16 | inkycal.modules.inkycal_stocks_v2 |  INFO: chartSpace is...364 100
25-06-2022 12:36:16 | inkycal.modules.inkycal_stocks_v2 |  INFO: open chart .../tmp/inkycal_stocks/FB.png
25-06-2022 12:36:16 | inkycal.modules.inkycal_stocks_v2 |  INFO: pasting chart image with index 0 to...47 0
25-06-2022 12:36:16 | __main__ |  INFO: #### SCRIPT END ####
25-06-2022 13:30:07 | __main__ |  INFO: ####  START ####
25-06-2022 13:30:07 | inkycal.modules.inkycal_stocks_v2 |  INFO: image size: 364 x 100 px
25-06-2022 13:30:07 | inkycal.modules.inkycal_stocks_v2 |  INFO: Connection test passed
25-06-2022 13:30:07 | inkycal.modules.inkycal_stocks_v2 |  INFO: preparing data for FB...
25-06-2022 13:30:11 | inkycal.modules.inkycal_stocks_v2 |  INFO: fetched 30 datapoints ...
25-06-2022 13:30:11 | inkycal.modules.inkycal_stocks_v2 |  INFO: firstQuote 191.24000549316406 ...
25-06-2022 13:30:11 | inkycal.modules.inkycal_stocks_v2 |  INFO: high 205.4600067138672 low 154.25 ...
25-06-2022 13:30:11 | inkycal.modules.inkycal_stocks_v2 |  INFO: META ($)
25-06-2022 13:30:11 | inkycal.modules.inkycal_stocks_v2 |  INFO: 170.16 +11.41 +7.19%
25-06-2022 13:30:11 | inkycal.modules.inkycal_stocks_v2 |  INFO: 1d OHL: 161.73/170.25/161.30
25-06-2022 13:30:11 | inkycal.modules.inkycal_stocks_v2 |  INFO: 30d OHL: 191.24/205.46/154.25
25-06-2022 13:30:18 | __main__ |  INFO: ####  START ####
25-06-2022 13:30:18 | inkycal.modules.inkycal_stocks_v2 |  INFO: image size: 364 x 100 px
25-06-2022 13:30:18 | inkycal.modules.inkycal_stocks_v2 |  INFO: Connection test passed
25-06-2022 13:30:18 | inkycal.modules.inkycal_stocks_v2 |  INFO: preparing data for FB...
25-06-2022 13:30:22 | inkycal.modules.inkycal_stocks_v2 |  INFO: fetched 30 datapoints ...
25-06-2022 13:30:22 | inkycal.modules.inkycal_stocks_v2 |  INFO: firstQuote 191.24000549316406 ...
25-06-2022 13:30:22 | inkycal.modules.inkycal_stocks_v2 |  INFO: high 205.4600067138672 low 154.25 ...
25-06-2022 13:30:22 | inkycal.modules.inkycal_stocks_v2 |  INFO: META ($)
25-06-2022 13:30:22 | inkycal.modules.inkycal_stocks_v2 |  INFO: 170.16 +11.41 +7.19%
25-06-2022 13:30:22 | inkycal.modules.inkycal_stocks_v2 |  INFO: 1d OHL: 161.73/170.25/161.30
25-06-2022 13:30:22 | inkycal.modules.inkycal_stocks_v2 |  INFO: 30d OHL: 191.24/205.46/154.25
25-06-2022 13:30:48 | __main__ |  INFO: ####  START ####
25-06-2022 13:30:48 | inkycal.modules.inkycal_stocks_v2 |  INFO: image size: 364 x 100 px
25-06-2022 13:30:48 | inkycal.modules.inkycal_stocks_v2 |  INFO: Connection test passed
25-06-2022 13:30:48 | inkycal.modules.inkycal_stocks_v2 |  INFO: preparing data for FB...
25-06-2022 13:30:52 | inkycal.modules.inkycal_stocks_v2 |  INFO: fetched 30 datapoints ...
25-06-2022 13:30:52 | inkycal.modules.inkycal_stocks_v2 |  INFO: firstQuote 191.24000549316406 ...
25-06-2022 13:30:52 | inkycal.modules.inkycal_stocks_v2 |  INFO: high 205.4600067138672 low 154.25 ...
25-06-2022 13:30:52 | inkycal.modules.inkycal_stocks_v2 |  INFO: META ($)
25-06-2022 13:30:52 | inkycal.modules.inkycal_stocks_v2 |  INFO: 170.16 +11.41 +7.19%
25-06-2022 13:30:52 | inkycal.modules.inkycal_stocks_v2 |  INFO: 1d OHL: 161.73/170.25/161.30
25-06-2022 13:30:52 | inkycal.modules.inkycal_stocks_v2 |  INFO: 30d OHL: 191.24/205.46/154.25
25-06-2022 13:30:52 | inkycal.modules.inkycal_stocks_v2 |  INFO: creating chart data...
25-06-2022 13:30:52 | inkycal.modules.inkycal_stocks_v2 |  INFO: creating chart plot...
25-06-2022 13:30:52 | inkycal.modules.inkycal_stocks_v2 |  INFO: saving chart image to /tmp/inkycal_stocks/FB.png...
25-06-2022 13:30:52 | inkycal.modules.inkycal_stocks_v2 |  INFO: chartSpace is...364 100
25-06-2022 13:30:52 | inkycal.modules.inkycal_stocks_v2 |  INFO: open chart .../tmp/inkycal_stocks/FB.png
25-06-2022 13:30:52 | inkycal.modules.inkycal_stocks_v2 |  INFO: pasting chart image with index 0 to...47 0
25-06-2022 13:30:52 | inkycal.modules.inkycal_stocks_v2 |  ERROR: Ran out of lines for parsed_ticker_colour
25-06-2022 13:30:52 | __main__ |  INFO: #### SCRIPT END ####
25-06-2022 13:31:15 | __main__ |  INFO: ####  START ####
25-06-2022 13:31:15 | inkycal.modules.inkycal_stocks_v2 |  INFO: image size: 364 x 100 px
25-06-2022 13:31:15 | inkycal.modules.inkycal_stocks_v2 |  INFO: Connection test passed
25-06-2022 13:31:15 | inkycal.modules.inkycal_stocks_v2 |  INFO: preparing data for FB...
25-06-2022 13:31:19 | inkycal.modules.inkycal_stocks_v2 |  INFO: fetched 30 datapoints ...
25-06-2022 13:31:19 | inkycal.modules.inkycal_stocks_v2 |  INFO: firstQuote 191.24000549316406 ...
25-06-2022 13:31:19 | inkycal.modules.inkycal_stocks_v2 |  INFO: high 205.4600067138672 low 154.25 ...
25-06-2022 13:31:19 | inkycal.modules.inkycal_stocks_v2 |  INFO: META ($)
25-06-2022 13:31:19 | inkycal.modules.inkycal_stocks_v2 |  INFO: 170.16 +11.41 +7.19%
25-06-2022 13:31:19 | inkycal.modules.inkycal_stocks_v2 |  INFO: 1d OHL: 161.73/170.25/161.30
25-06-2022 13:31:19 | inkycal.modules.inkycal_stocks_v2 |  INFO: 30d OHL: 191.24/205.46/154.25
